solution_id,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
1.63537841078193E+018,39513699143680,477584127,2015,45.4286415758,1.266442095,0.4968989724,1.2081013356,,,,,,,-0.7472,,,,,,,,,,69,0,68,0,1,0,,0.471224883,0.134623377,false,1.0194834,0.10673019,,2,11,false,0.5066427,0.52945733,0.60139984,0.85071826,-130.3926,16.973392,-43.942913,24.678232,67,272.8750754008,3.7319849946,19.434860392,NOT_AVAILABLE,176.8703139084,-48.249183438,43.1136316214,-15.985840788
1.63537841078193E+018,39685498025728,631752136,2015,45.2582675555,14.7608864225,0.4010712268,6.1789669498,,,,,,,-0.0195,,,,,,,,,,36,0,35,0,1,0,,3.7092305601,6.9020577252,false,1.2778547,0.01964355,,2,7,false,0.28789097,0.5494912,0.5741339,0.83415425,-120.939545,7.067548,-54.849377,19.27123,34,88.3268149587,1.918426807,20.6595386384,NOT_AVAILABLE,176.7958828848,-48.4382894181,42.9150572882,-16.0279727085
1.63537841078193E+018,39685498026112,505214741,2015,45.2701415399,0.2332243621,0.4038042489,0.2093602959,,,,,,,-0.43175,,,,,,,,,,80,0,79,0,1,0,,0.6565909924,5.4235992071,false,1.4145399,1.1528218,,2,11,false,0.55310297,0.53716326,0.6228529,0.8682521,-131.5975,19.32111,-41.887566,25.72317,88,2744.9960334871,6.9258287197,16.9284157608,NOT_AVAILABLE,176.8053627019,-48.4278542709,42.9277038061,-16.0288169534
1.63537841078193E+018,39994736059520,702818979,2015,45.265277931,2.1805140841,0.4124567597,1.7604217875,,,,,,,-0.70075,,,,,,,,,,62,0,62,0,0,0,,2.3578055602,1.9012960337,false,1.2605995,0.04076133,,2,11,false,0.5507014,0.6926636,0.58631706,0.8517039,-142.05006,19.92559,-41.06369,23.8976,61,165.0636508066,2.2008683031,19.9806414478,NOT_AVAILABLE,176.7908947357,-48.4253349136,42.9254852173,-16.0191230196
1.63537841078193E+018,40063455536512,176627158,2015,45.2488097634,2.5075674164,0.4242726004,1.9330047889,,,,,,,-0.76075,,,,,,,,,,44,0,44,0,0,0,,1.9036773871,0.9550044074,false,1.2040709,0.044271633,,2,9,false,0.44578323,0.58418894,0.5026581,0.8700897,-128.20555,19.428665,-42.171406,25.17987,53,184.2103229162,2.0617281385,19.8614851542,NOT_AVAILABLE,176.7608409097,-48.4289518145,42.9126768692,-16.0030224809
1.63537841078193E+018,40200894105984,993047887,2015,45.2944573211,1.4165778376,0.4224185948,0.9724285674,,,,,,,-0.68685,,,,,,,,,,72,0,70,0,2,0,,0.6576560166,1.2398443715,false,1.0284557,0.08798312,,2,12,false,0.6144091,0.7503142,0.62628615,0.8650426,-145.31667,21.63893,-38.826923,24.45059,73,219.3157591611,2.2480789656,19.6720954651,NOT_AVAILABLE,176.8106656371,-48.3974350208,42.9575449952,-16.0180897265
1.63537841078193E+018,40235253848192,370111352,2015,45.302544625,0.3921655841,0.4377886617,0.3096761066,,,,,,,-0.70225,,,,,,,,,,81,0,80,0,1,0,,0.5272312966,2.3067365884,false,1.1866375,0.9584214,,2,13,false,0.5556183,0.543275,0.6286165,0.8633774,-132.32127,19.100174,-41.938877,25.611578,80,1727.6270790897,6.6845234554,17.4311450573,NOT_AVAILABLE,176.8024919792,-48.3809371998,42.9702488545,-16.0057393778
1.63537841078193E+018,40303973122560,33863912,2015,45.3390992387,0.1632587451,0.4468560865,0.1580417068,,,,,,,-0.1895,,,,,,,,,,81,0,81,0,0,0,,0.6017263932,14.2626670738,false,1.7115977,1.8636137,,2,11,false,0.49564177,0.22216858,0.65858656,0.84855753,-97.78008,-6.2204866,-50.24743,26.458496,90,5982.0715005933,9.7334550757,16.0826410648,NOT_AVAILABLE,176.8309187053,-48.3483537114,43.0093761198,-16.0077003608
1.63537841078193E+018,40303973123072,1008553617,2015,45.3389297178,0.6258980715,0.4551341813,0.4927304784,,,,,,,-0.5033,,,,,,,,,,62,0,62,0,0,0,,0,0,false,1,0.4924822,,2,11,false,0.4590203,0.46489087,0.5849427,0.83655846,-123.223625,13.86027,-46.42012,24.402403,62,775.5139373101,2.8892835809,18.3007960458,NOT_AVAILABLE,176.8217853638,-48.3427228687,43.0117123667,-15.9997308936
1.63537841078193E+018,40338332890752,120157425,2015,45.3225055802,1.045931974,0.4493430756,0.9011444026,,,,,,,-0.7173,,,,,,,,,,75,0,72,0,3,0,,1.442138974,3.4594387301,false,1.2705011,0.14405699,,2,13,false,0.5127074,0.5019447,0.6113121,0.85373646,-128.51837,16.772486,-43.951992,25.067446,73,404.1430741066,3.4554445038,19.0084322124,NOT_AVAILABLE,176.8108742334,-48.358556135,42.9936132234,-16.0004937007
1.63537841078193E+018,40510131759616,259006124,2015,45.2824066175,0.4403444499,0.4532400268,0.5424730787,,,,,,,-0.336,,,,,,,,,,87,0,85,0,2,0,,0,0,false,1,0.25964597,,2,13,false,0.5413424,0.4597013,0.6337926,0.86592525,-126.35152,17.419151,-43.27645,26.021067,94,446.2209511268,3.5621401151,18.9008951699,NOT_AVAILABLE,176.7646888953,-48.3846655972,42.9548867168,-15.9850951484
1.63537841078193E+018,40510132002432,244699678,2015,45.2833944738,1.4283539519,0.4540494844,1.1284763088,,,,,,,-0.7329,,,,,,,,,,71,0,70,0,1,0,,1.7529152362,2.7580823534,false,1.3245044,0.094878584,,2,12,false,0.6288504,0.72305334,0.6493191,0.86408746,-144.37985,21.409037,-39.230396,24.605453,70,347.1135252108,5.0978350635,19.1735912233,NOT_AVAILABLE,176.7648476699,-48.3833928437,42.9561149016,-15.9846083459
1.63537841078193E+018,40544491499392,1025167185,2015,45.2992715167,1.1134294854,0.4576071654,1.0094971936,,,,,,,-0.6973,,,,,,,,,,81,0,81,0,0,0,,0,0,false,1,0.12037042,,2,13,false,0.5603983,0.5483369,0.6316003,0.86489797,-132.74661,19.297115,-41.753494,25.64532,80,266.4771868325,1.9461026193,19.4606199766,NOT_AVAILABLE,176.7776217992,-48.369510253,42.972992116,-15.9858262752
1.63537841078193E+018,40544491499648,422781060,2015,45.3169674918,0.3517994965,0.4580938866,0.2781430595,,,,,,,-0.70465,,,,,,,,,,81,0,81,0,0,0,,0.4390958448,1.8334530799,false,1.1419662,1.1893427,,2,13,false,0.560398,0.5483372,0.6316011,0.8648977,-132.74648,19.297232,-41.75335,25.645473,81,1814.9014051177,4.3052681907,17.3776374716,NOT_AVAILABLE,176.795613713,-48.3564539714,42.9907502141,-15.9905101747
1.63537841078193E+018,40544491500416,533698573,2015,45.3023196833,0.6139933607,0.4592636889,0.5064194563,,,,,,,-0.70505,,,,,,,,,,81,0,81,0,0,0,,0.7150623556,1.7027435178,false,1.1470345,0.38137105,,2,12,false,0.5603982,0.548337,0.6316005,0.86489797,-132.74658,19.297136,-41.75347,25.645348,80,786.7004185968,2.448260122,18.2852466107,NOT_AVAILABLE,176.7790204088,-48.3661678802,42.976527045,-15.9851285871
1.63537841078193E+018,40613210982400,89970154,2015,45.297464604,0.4075704666,0.4740371168,0.3277935941,,,,,,,-0.6942,,,,,,,,,,81,0,80,0,1,0,,0.363228941,0.8460395411,false,1.0693827,0.8914915,,2,13,false,0.5555848,0.5433384,0.6287708,0.86345303,-132.33124,19.090023,-41.946945,25.604893,80,1295.624179436,3.3278399762,17.7435724529,NOT_AVAILABLE,176.757961385,-48.3593817117,42.9761680382,-15.9695817133
1.63537841078193E+018,40613212579456,65419068,2015,45.3006556201,2.4166505936,0.4704427276,2.31525759,,,,,,,-0.694,,,,,,,,,,71,0,69,0,2,0,,2.9191707084,5.9001014826,false,1.2929983,0.0297105,,2,11,false,0.5736971,0.47837955,0.6751,0.84659696,-130.49342,16.717339,-43.481846,25.467266,70,130.5631022639,1.6477432056,20.2352189122,NOT_AVAILABLE,176.7651882503,-48.3595891673,42.9782553072,-15.9739491727
1.63537841078193E+018,40681930442240,615846747,2015,45.2220061712,0.1653670729,0.4195201522,0.1566835575,,,,,,,-0.2231,,,,,,,,,,75,0,74,0,1,0,,0.2102688693,0.7290605304,false,1.0500292,2.2731917,,2,10,false,0.51415616,0.3916926,0.633528,0.8506128,-120.77684,13.708384,-45.597534,25.674177,84,2743.2452714588,6.702783437,16.9291084656,NOT_AVAILABLE,176.7378806227,-48.4515121629,42.8845630924,-15.9997582356
1.63537841078193E+018,40681930443392,577971760,2015,45.2255559695,0.7122418177,0.422858688,0.5670155159,,,,,,,-0.677,,,,,,,,,,62,0,62,0,0,0,,0,6.65484244835351E-16,false,1,0.40701947,,2,9,false,0.5821072,0.69174916,0.61608016,0.8508559,-142.74945,20.13309,-40.751457,24.066252,62,600.4704311273,3.0195439061,18.5785409979,NOT_AVAILABLE,176.737988961,-48.4466396846,42.8891077478,-15.9975992397
1.63537841078193E+018,40716290428672,687151403,2015,45.227655754,1.4356027978,0.4306969471,1.2575498427,,,,,,,-0.68625,,,,,,,,,,62,0,60,0,2,0,,0,6.77475916607472E-16,false,1,0.093912594,,2,11,false,0.57137614,0.68266475,0.60536903,0.85628545,-141.35689,20.495207,-40.394352,24.465637,70,219.4620333807,2.2560418846,19.671371567,NOT_AVAILABLE,176.7317047829,-48.4396777034,42.8935735613,-15.9907131804
1.63537841078193E+018,41059887504384,583265179,2015,45.1942733472,0.0926821258,0.4521837137,0.0984822204,,,,,,,-0.1672,,,,,,,,,,78,0,78,0,0,0,,0.3614440532,24.5828798456,false,1.8366141,6.3678527,,2,11,false,0.5331721,0.33017865,0.6634272,0.8536477,-117.3916,11.354114,-46.083878,26.197063,96,37893.3625537654,25.1564847802,14.0783622011,NOT_AVAILABLE,176.673419931,-48.4486863424,42.866873806,-15.9604291301
1.63537841078193E+018,41094247312896,1096184713,2015,45.2223232553,0.3497283011,0.4556578143,0.2280411453,,,,,,,-0.66265,,,,,,,,,,58,0,57,0,1,0,,0.4630875442,4.7855662957,false,1.3606455,2.216723,,2,11,false,0.5624996,0.701451,0.59750676,0.8457583,-143.4893,19.58452,-41.41126,23.502493,58,4796.4701464587,8.2723674453,16.3224656995,NOT_AVAILABLE,176.6990979699,-48.4261341919,42.8958341654,-15.9652817899
1.63537841078193E+018,41266046247808,924955544,2015,45.2797263233,16.9295074278,0.4671325858,41.2576881434,,,,,,,0.87395,,,,,,,,,,42,0,42,0,0,0,,2.0891351046,0.9218572033,false,1.1176587,0.033635773,,2,10,false,0.64588875,0.3536672,0.8749917,0.78566986,-129.4003,3.2778857,-47.52572,23.74622,42,114.9651024611,2.0559306451,20.3733549871,NOT_AVAILABLE,176.7468545655,-48.3769274338,42.9564267141,-15.9710240852
1.63537841078193E+018,41334765487104,848532073,2015,45.2578691409,0.1927251146,0.471230919,0.1745858174,,,,,,,-0.2886,,,,,,,,,,71,0,71,0,0,0,,0.3696371686,1.9017000879,false,1.1587781,1.9686831,,2,11,false,0.5345429,0.49118403,0.62549,0.8525,-129.08505,17.097786,-43.774582,25.21714,89,2884.7790811044,8.2207967484,16.8744886636,NOT_AVAILABLE,176.7195237851,-48.3897735075,42.93591965,-15.9607391754
1.63537841078193E+018,41437844707200,137381529,2015,45.2663203215,6.0817988586,0.4855931683,3.7077667532,,,,,,,0.96,,,,,,,,,,68,0,66,0,2,0,,0,0,false,1,0.09598652,,2,11,false,0.50098497,0.26295984,0.6416537,0.8467377,-106.916595,4.778258,-48.09001,26.519398,66,207.6447916617,2.7646324542,19.7314674583,NOT_AVAILABLE,176.7128515954,-48.3737094453,42.9486780537,-15.9494602381
1.63537841078193E+018,41437844711040,117600679,2015,45.2763403933,0.135247414,0.4925678716,0.1420373923,,,,,,,-0.30395,,,,,,,,,,96,0,94,0,2,0,,0.5111159296,10.7646599397,false,1.5686145,2.356152,,2,13,false,0.54164857,0.28213334,0.6634161,0.87355095,-113.005196,10.561539,-45.80645,27.127712,113,6601.8802664052,11.9471467588,15.9756009549,NOT_AVAILABLE,176.7158100578,-48.361660461,42.9607592939,-15.9457048203
1.63537841078193E+018,41472204364416,732183715,2015,45.2865312062,0.1217759525,0.4921564702,0.3638288228,,,,,,,-0.6344,,,,,,,,,,89,0,89,0,0,0,,0.4181893062,16.1616439387,false,1.8186233,4.143338,,2,12,false,0.6618041,0.22511849,0.81204367,0.8759722,-119.05887,7.30934,-44.899353,27.87118,107,15158.6568409853,24.7328888517,15.0731182599,NOT_AVAILABLE,176.7269274659,-48.3546288623,42.9707741175,-15.9490647249
1.63537841078193E+018,41540924157056,656692021,2015,45.2593129136,1.4123018008,0.4841492565,1.169419781,,,,,,,-0.5628,,,,,,,,,,68,0,68,0,0,0,,1.8471772258,2.9203562528,false,1.3422623,0.091121316,,2,12,false,0.5162296,0.47397974,0.6206867,0.84355,-127.11986,15.937167,-44.4436,25.170403,68,311.1938385084,2.4105508868,19.2921925899,NOT_AVAILABLE,176.7070697504,-48.37974566,42.9412688869,-15.9488011903
1.63537841078193E+018,41747082361728,1019412723,2015,45.2679630822,0.3907254582,0.5161458079,0.2915826059,,,,,,,-0.65275,,,,,,,,,,69,0,69,0,0,0,,0.7328214916,9.6849207995,false,1.6084197,1.1153214,,2,11,false,0.5215446,0.48121765,0.62515116,0.84656453,-127.888306,16.184908,-44.243755,25.154501,69,3522.8310852791,13.1107571104,16.6575405141,NOT_AVAILABLE,176.6815609653,-48.3512608647,42.9595630795,-15.9207094229
1.63537841078193E+018,41747082362624,876747388,2015,45.2613745615,0.4002252066,0.5185174159,0.3031038442,,,,,,,-0.49885,,,,,,,,,,67,0,67,0,0,0,,0,6.38086213295619E-16,false,1,1.2209125,,2,10,false,0.5104342,0.46746993,0.6181446,0.8415098,-126.41476,15.563634,-44.723106,25.120707,66,1437.9033463806,3.3963700853,17.6304458278,NOT_AVAILABLE,176.6720960854,-48.3543378557,42.9537268597,-15.9165224908
1.63537841078193E+018,41884521089152,124291532,2015,45.3510984392,0.52156334,0.4734156733,0.396001517,,,,,,,-0.74705,,,,,,,,,,72,0,71,0,1,0,,1.2021770792,31.8812034116,false,2.7249482,0.5939331,,2,11,false,0.5069084,0.49625438,0.60909003,0.85215604,-127.91609,16.428185,-44.235363,24.998465,72,4935.5385816409,12.689087531,16.2914336859,NOT_AVAILABLE,176.8147348359,-48.3212680238,43.0293542901,-15.985778501
1.63537841078193E+018,41884521089664,717769407,2015,45.3494912709,0.1986104344,0.482177764,0.1839941723,,,,,,,-0.45465,,,,,,,,,,79,0,78,0,1,0,,0.4985197911,4.069526092,false,1.2717987,1.5606383,,2,12,false,0.50150424,0.37634245,0.6217928,0.8604189,-117.877335,13.382618,-45.72585,25.932503,96,2978.4695822877,14.3363851588,16.8397871408,NOT_AVAILABLE,176.8035822284,-48.3163329213,43.0304051143,-15.9769277091
1.63537841078193E+018,41884521089920,551266721,2015,45.350906564,7.0287164319,0.4841095608,4.5379203133,,,,,,,0.9291,,,,,,,,,,63,0,63,0,0,0,,1.8353563711,1.0856796184,false,1.1699288,0.050857853,,2,10,false,0.44506904,0.2652711,0.6351952,0.82092416,-94.69516,-5.5331926,-52.120255,25.204185,69,175.6981619597,1.6674424837,19.9128520183,NOT_AVAILABLE,176.8029733946,-48.3139726646,43.0323978973,-15.9754909043
1.63537841078193E+018,41987600305280,950826724,2015,45.3685583903,1.2968665573,0.4883066924,1.0229465561,,,,,,,-0.7424,,,,,,,,,,70,0,70,0,0,0,,2.5569074982,13.1785714959,false,2.0819855,0.095189795,,2,12,false,0.5053284,0.488163,0.6010026,0.86000013,-126.50666,16.991507,-43.807083,25.417164,69,564.7660938937,4.2254123246,18.6450985247,NOT_AVAILABLE,176.8168825603,-48.2983653956,43.0512344071,-15.9766067614
1.63537841078193E+018,42060614977920,230280155,2015,45.330018006,0.7742479364,0.4800533713,1.0112389552,,,,,,,-0.46535,,,,,,,,,,79,0,77,0,2,0,,0,0,false,1,0.09513748,,2,12,false,0.49259117,0.34817994,0.61938685,0.8498436,-114.90857,11.475776,-46.603733,25.938128,78,205.2466879267,1.6911416878,19.7440796698,NOT_AVAILABLE,176.7855183152,-48.3318064575,43.0103831832,-15.9732970776
1.63537841078193E+018,42159399217024,809329253,2015,45.3307524767,0.7610045965,0.4947532271,0.6795746535,,,,,,,-0.69045,,,,,,,,,,81,0,81,0,0,0,,0,0,false,1,0.252522,,2,13,false,0.5603979,0.5483375,0.6316019,0.86489964,-132.74641,19.297367,-41.75329,25.645578,81,482.6640836005,2.616818592,18.8156576065,NOT_AVAILABLE,176.7703983065,-48.3210565385,43.0155612978,-15.9594464061
1.63537841078193E+018,42228118474880,864928776,2015,45.3599494378,0.2669701422,0.4980654326,0.2233786054,,,,,,,-0.2922,,,,,,,,,,63,0,61,0,2,0,,0.5461819676,3.4393284852,false,1.2671269,1.2594273,,2,10,false,0.47065145,0.23270477,0.5608157,0.8797806,-94.98862,4.7558165,-48.567337,27.354364,71,2497.5732303904,7.6135821874,17.0309744867,NOT_AVAILABLE,176.7973418936,-48.2977707267,43.0456175782,-15.9647669466
1.63537841078193E+018,42331197671680,772860441,2015,45.396231954,0.0957564682,0.4911520186,0.0934548818,,,,,,,-0.3329,,,,,,,,,,89,0,80,0,9,0,,0.4281108998,51.4409260471,false,2.8276074,5.0184455,,2,12,false,0.5038464,0.36880916,0.627793,0.8588046,-117.76308,12.835892,-46.03298,25.815811,95,66706.5583184656,75.7005727159,13.4643487286,NOT_AVAILABLE,176.8427071145,-48.2764886241,43.0796369366,-15.9819263346
1.63537841078193E+018,42399917167872,1130879451,2015,45.3749960964,0.2556082381,0.5045444785,0.1951460214,,,,,,,-0.74585,,,,,,,,,,72,0,72,0,0,0,,0.444022275,5.5834398123,false,1.3642986,2.503174,,2,12,false,0.5126222,0.50207776,0.6116272,0.8538162,-128.53824,16.75136,-43.967804,25.054317,72,5275.7536460294,13.9783157786,16.2190587945,NOT_AVAILABLE,176.8060619984,-48.2824508243,43.0625502903,-15.962941099
1.63537841078193E+018,42537356123392,73170529,2015,45.4034080135,5.1950426544,0.5272205824,9.3451465598,,,,,,,-0.9825,,,,,,,,,,53,0,52,0,1,0,,0.9461360626,0.5986391532,false,1.0752642,0.11543367,,2,10,false,0.67587876,0.3749868,0.85045946,0.8146878,-131.2748,9.769875,-45.41178,24.967066,53,267.454034271,4.3525950342,19.4566471809,NOT_AVAILABLE,176.8112384632,-48.2462637723,43.0976772936,-15.9494979183
1.63537841078193E+018,42571715862272,846787546,2015,45.4102176738,0.5496428614,0.5324395276,0.7125605344,,,,,,,-0.8188,,,,,,,,,,67,0,67,0,0,0,,0,0,false,1,0.8088216,,2,12,false,0.49330032,0.49670812,0.5964086,0.8522195,-127.10906,16.26659,-44.48176,24.90903,74,1249.4622128974,3.5104150125,17.7829622478,NOT_AVAILABLE,176.8127111335,-48.2377406875,43.1060304401,-15.9464817033
1.63537841078193E+018,42571715862656,569230557,2015,45.41431648,1.1804745779,0.535650049,1.0754510213,,,,,,,-0.68475,,,,,,,,,,68,0,68,0,0,0,,0.6726382863,0.340760639,false,1.0487946,0.11760348,,2,11,false,0.4976656,0.5033292,0.60067433,0.84851587,-128.12097,16.241388,-44.494812,24.772242,68,304.1374857591,2.1430168964,19.3170951853,NOT_AVAILABLE,176.8135226298,-48.23256246,43.1110790561,-15.9445998498
1.63537841078193E+018,42571715888256,387596425,2015,45.422482123,2.200336382,0.5355910915,2.0339673952,,,,,,,-0.72655,,,,,,,,,,62,0,61,0,1,0,,2.6535203634,9.9653928371,false,1.329783,0.03777275,,2,11,false,0.4516572,0.4593286,0.5852437,0.8357017,-122.35478,13.246239,-46.87019,24.25452,66,165.8869060717,2.2295948627,19.9752397957,NOT_AVAILABLE,176.8221052986,-48.226732565,43.1191873774,-15.9470273243
1.63537841078193E+018,42709154793216,757441796,2015,45.374297799,0.1457820358,0.5279598624,0.1348546542,,,,,,,-0.16525,,,,,,,,,,70,0,69,0,1,0,,0.5522563065,19.8921240933,false,2.109141,2.6315866,,2,10,false,0.5128698,0.16906002,0.601171,0.8866934,-87.13486,-12.466793,-50.30261,27.973015,86,12769.3771342835,28.0488181178,15.2593457795,NOT_AVAILABLE,176.780045102,-48.2666733381,43.0689328094,-15.9403334004
1.63537841078193E+018,42709155040000,662532945,2015,45.365738115,0.859737035,0.5314753692,0.6599833157,,,,,,,-0.54915,,,,,,,,,,53,0,53,0,0,0,,0.6429168778,0.9155722354,false,1.0924208,0.31020367,,2,10,false,0.43125656,0.37543458,0.5172756,0.8743588,-107.39964,14.339361,-46.141502,26.398739,53,597.6335125301,2.9658011773,18.583682707,NOT_AVAILABLE,176.7673075901,-48.2703792813,43.0614780511,-15.9344821252
1.63537841078193E+018,42846593796096,255610187,2015,45.3886196799,1.2460574454,0.5489490463,0.9925327557,,,,,,,-0.3605,,,,,,,,,,61,0,60,0,1,0,,0,0,false,1,0.15278158,,2,11,false,0.44502002,0.45210594,0.5822949,0.8331624,-121.24216,12.777936,-47.220387,24.211588,61,344.8309673504,5.5042639493,19.1807544127,NOT_AVAILABLE,176.7723489414,-48.2417858822,43.0895257448,-15.9244107966
1.63537841078193E+018,42915313375744,414641322,2015,45.319791239,0.113466142,0.5061576857,0.111840203,,,,,,,-0.2662,,,,,,,,,,98,89,98,80,0,9,,0.6027760748,85.901115466,false,5.9271083,2.710209,1.16688,2,13,false,0.53457904,0.30735698,0.6519309,0.87287474,-114.46531,12.071277,-45.523403,26.943779,114,172789.725544481,90.8205582243,12.4309752768,NOT_AVAILABLE,176.7466108102,-48.3209987846,43.0081044616,-15.9453468677
1.63537841078193E+018,42915313463424,631835683,2015,45.3234943911,0.4061486357,0.5051569424,0.3109571993,,,,,,,-0.7123,,,,,,,,,,81,0,80,0,1,0,,0.679379648,4.8402196576,false,1.3279018,0.9109158,,2,13,false,0.5571616,0.543036,0.62754333,0.8680802,-132.01617,19.449343,-41.643158,25.808153,80,1998.2495947563,14.7764589996,17.2731457299,NOT_AVAILABLE,176.7515658369,-48.3190348308,43.0114863911,-15.9473814715
1.63537841078193E+018,43190191376512,460560310,2015,45.29497171,0.2347439287,0.5298019338,0.1762171691,,,,,,,-0.66285,,,,,,,,,,70,0,70,0,0,0,,0.3050337886,2.4399713563,false,1.1758058,3.2465215,,2,12,false,0.53642297,0.5120193,0.62669826,0.8492773,-130.48314,17.365877,-43.385323,25.1868,70,4781.7045332959,8.1162798751,16.3258132211,NOT_AVAILABLE,176.6951013418,-48.3223666181,42.9905647301,-15.915504904
1.63537841078193E+018,43228846228608,22823677,2015,45.2806695156,18.8788473406,0.5202148784,8.8059424215,,,,,,,0.94725,,,,,,,,,,62,0,62,0,0,0,,2.4417862263,1.5017889768,false,9.452954,0.03662946,,2,11,false,0.48013297,0.43331918,0.6066126,0.8304944,-122.253265,13.320812,-46.29263,24.844208,62,154.2484613456,1.8814053839,20.0542179624,NOT_AVAILABLE,176.6904768051,-48.3393075308,42.9734353398,-15.9205150715
1.63537841078193E+018,43258911083648,465335419,2015,45.2866880444,0.8702423692,0.526740224,0.7715286839,,,,,,,-0.67715,,,,,,,,,,70,0,70,0,0,0,,0.3804566909,0.1775190004,false,1.0235976,0.22605084,,2,12,false,0.536409,0.51203436,0.62672675,0.84924704,-130.48277,17.364405,-43.38439,25.187561,70,423.19136012,2.1392454864,18.9584280825,NOT_AVAILABLE,176.6897335941,-48.3304443657,42.9813975219,-15.9160237197
1.63537841078193E+018,43327630235520,991620647,2015,45.3195394583,0.5503006904,0.5457358088,0.4598245924,,,,,,,-0.35555,,,,,,,,,,72,0,72,0,0,0,,1.97214913,265.3210170489,false,6.6599894,0.2497527,,2,10,false,0.5146634,0.49869433,0.6043564,0.8528144,-128.28596,17.143578,-43.83634,25.176146,88,12426.1384483249,84.5217569665,15.2889295936,NOT_AVAILABLE,176.7036145052,-48.2936377561,43.0198252424,-15.9074066715
1.63537841078193E+018,43327630331904,1072838230,2015,45.3183135263,0.2663001291,0.5367887677,0.2012438056,,,,,,,-0.72225,,,,,,,,,,81,0,81,0,0,0,,0.4841806764,5.9583093751,false,1.387928,2.1494184,,2,13,false,0.5603982,0.5483375,0.63160205,0.864902,-132.7466,19.297298,-41.75347,25.645435,80,4727.3028579915,7.3239541956,16.3382364974,NOT_AVAILABLE,176.7119880894,-48.300745496,43.0158997657,-15.915610397
1.63537841078193E+018,43327630563712,858134859,2015,45.321774382,1.2007413266,0.5407677013,1.4637267869,,,,,,,-0.78075,,,,,,,,,,75,0,75,0,0,0,,1.1673488183,1.3900351779,false,1.1774629,0.14389965,,2,13,false,0.65424025,0.51263684,0.735614,0.8639016,-134.69905,19.29464,-41.436874,26.198435,75,381.4555740644,2.5215059122,19.0711601502,NOT_AVAILABLE,176.7113141993,-48.2954912221,43.0205461896,-15.9128099872
1.63537841078193E+018,43361989974016,631571581,2015,45.2949633491,0.1023151441,0.5404494848,0.1006694952,,,,,,,-0.2124,,,,,,,,,,88,0,88,0,0,0,,0.4401325707,114.8882372328,false,3.9408815,4.903114,,2,12,false,0.5245354,0.25234538,0.66387045,0.8601011,-108.5957,5.3457427,-47.389095,26.844933,104,104031.011820601,40.573832687,12.9818630075,NOT_AVAILABLE,176.6835990048,-48.3149595504,42.9937778919,-15.905315602
1.63537841078193E+018,43636867880704,482519782,2015,45.3631918776,0.1164589878,0.5515667081,0.1153990141,,,,,,,-0.3726,,,,,,,,,,88,0,88,0,0,0,,0.5278340113,71.3487509027,false,2.355436,3.2903085,,2,13,false,0.5104243,0.2876382,0.64614725,0.8624278,-110.63909,8.32044,-47.06451,26.501741,105,42832.9508401111,20.4550638108,13.9453250769,NOT_AVAILABLE,176.7429641671,-48.258232974,43.065016756,-15.9145180352
1.63537841078193E+018,43709882411904,597250125,2015,45.3330065625,1.448046129,0.5543974089,1.1587818462,,,,,,,-0.72615,,,,,,,,,,71,0,68,0,3,0,,1.6469188995,3.531990383,false,6.4183664,0.09191415,,2,12,false,0.521269,0.49639493,0.5776413,0.9051872,-124.02413,21.150131,-40.459267,27.29212,69,268.3493733879,3.5429603142,19.4530186,NOT_AVAILABLE,176.7083554102,-48.2779400638,43.0358417062,-15.9030354015
1.63537841078193E+018,44358422235136,11246269,2015,45.5014469463,0.1340097972,0.4977038398,0.3956060632,9.9575038709,0.5477709115,25.1037037103,0.0817796716,-23.6719795685,0.0776364646,-0.6395578,0.7104418,0.02795691,-0.20637564,-0.9695425,-0.07741568,0.22014092,0.06849509,-0.246615,0.20585157,59,59,59,58,0,1,0.25581256,0.3076809102,99.3373176554,true,3.1452646,9.993127,2.8391738E-05,3,9,false,0.6580077,0.22528379,0.8269293,0.8998345,-96.38168,-40.463207,-48.991814,29.360893,74,3040417.27976788,10509.3162766566,9.3174370835,NOT_AVAILABLE,176.9452980195,-48.1962197674,43.1863501064,-16.0061990065
